League,Year,position,team,matches,wins,draws,loses,scored,missed,pts,xG,xG_diff,npxG,xGA,xGA_diff,npxGA,npxGD,ppda_coef,oppda_coef,deep,deep_allowed,xpts,xpts_diff
Ligue_1,2019,8,Monaco,28,11,7,10,44,44,40,48.55023,4.55023,45.50991,41.05654,-2.94346,36.495971,9.013939,11.61250704,13.09167547,211,119,42.4661,2.4661
Ligue_1,2019,9,Lyon,28,11,7,10,42,27,40,36.243716,-5.756284,31.683148,24.727822,-2.272178,22.447528,9.23562,10.38783446,15.59587455,152,121,46.3375,6.3375
Ligue_1,2019,10,Angers,28,11,6,11,28,33,39,27.104216,-0.895784,26.344121,28.148132,-4.851868,25.867853,0.476268,17.42128617,11.31059799,132,117,37.4895,-1.5105
Ligue_1,2019,11,Strasbourg,27,11,5,11,32,32,38,34.556127,2.556127,31.515744,33.4614257,1.4614257,28.1408307,3.3749133,12.99038118,11.76690597,133,100,37.7368,-0.2632
Ligue_1,2019,12,Nantes,28,11,4,13,28,31,37,27.814269,-0.185731,26.294075,30.262707,-0.737293,25.567016,0.727059,12.73445523,10.5108803,110,122,35.9084,-1.0916
Ligue_1,2019,13,Bordeaux,28,9,10,9,40,34,37,30.468774,-9.531226,28.948582,35.199266,1.199266,32.918982,-3.9704,10.15249917,13.91449817,91,156,37.0578,0.0578
Ligue_1,2019,14,Metz,28,8,10,10,27,35,34,24.651134,-2.348866,21.610759,36.537683,1.537683,33.497306,-11.886547,15.8020205,9.510432464,92,145,29.0386,-4.9614
Ligue_1,2019,15,Brest,28,8,10,10,34,37,34,30.04769,-3.95231,26.247482,44.106064,7.106064,39.545559,-13.298077,12.42858056,12.97255553,149,154,30.6442,-3.3558
Ligue_1,2019,16,Dijon,28,7,9,12,27,37,30,27.37805,0.37805,26.61796,39.300382,2.300382,38.540489,-11.922529,14.3082933,9.703021463,111,176,31.187,1.187
Ligue_1,2019,17,Saint-Etienne,28,8,6,14,29,45,30,29.651493,0.651493,25.851027,37.725643,-7.274357,33.165148,-7.314121,10.71841654,10.49621323,93,133,32.6755,2.6755
Ligue_1,2019,18,Nimes,28,7,6,15,29,44,27,30.193755,1.193755,28.673556,40.4734,-3.5266,37.43302,-8.759464,12.45719691,9.054790959,109,159,32.6876,5.6876
Ligue_1,2019,19,Amiens,28,4,11,13,31,50,23,25.6198687,-5.3801313,21.6939807,38.426209,-11.573791,37.666119,-15.9721383,12.44950696,9.91728468,101,148,32.8361,9.8361
Ligue_1,2019,20,Toulouse,28,3,4,21,22,58,13,31.294048,9.294048,26.733495,48.275034,-9.724966,44.474562,-17.741067,14.03299374,10.19353499,115,178,28.0073,15.0073
RFPL,2014,1,Zenit St. Petersburg,30,20,7,3,58,17,67,50.51791,-7.48209,46.746533,16.8386738,-0.1613262,16.0843988,30.6621342,7.551196036,11.63175451,228,87,63.8448,-3.1552
RFPL,2014,2,CSKA Moscow,30,19,3,8,67,27,60,51.022039,-15.977961,44.233554,28.801404,1.801404,26.5385766,17.6949774,8.137092566,15.63526148,324,106,54.5644,-5.4356
RFPL,2014,3,FC Krasnodar,30,17,9,4,52,27,60,43.731498,-8.268502,37.69729,28.492608,1.492608,25.475507,12.221783,7.180435673,9.945586491,224,131,51.0937,-8.9063
RFPL,2014,4,Dinamo Moscow,30,14,8,8,53,36,50,44.779138,-8.220862,41.007759,38.761823,2.761823,35.744719,5.26304,6.543688101,10.12036301,205,172,43.8898,-6.1102
RFPL,2014,5,Rubin Kazan,30,13,9,8,39,33,48,42.70397,3.70397,38.788628,25.433679,-7.566321,22.416585,16.372043,8.259731214,7.766251184,191,146,53.1648,5.1648
RFPL,2014,6,Spartak Moscow,30,12,8,10,42,42,44,40.913455,-1.086545,39.404907,33.097297,-8.902703,30.834472,8.570435,7.250121917,11.54433328,188,154,47.7439,3.7439
RFPL,2014,7,Lokomotiv Moscow,30,11,10,9,31,25,43,33.289538,2.289538,28.009609,28.673943,3.673943,24.148302,3.861307,8.916246422,8.334246282,150,155,43.5557,0.5557
RFPL,2014,8,Mordovya,30,11,5,14,22,43,38,24.0683311,2.0683311,21.0512301,44.489192,1.489192,40.717811,-19.6665809,12.54284953,7.144179479,76,220,28.4478,-9.5522
RFPL,2014,9,FK Akhmat,30,10,7,13,30,30,37,26.664086,-3.335914,26.664086,27.650281,-2.349719,23.878885,2.785201,8.58020184,9.968816604,167,119,39.008,2.008
RFPL,2014,10,Kuban Krasnodar,30,8,12,10,32,36,36,35.157793,3.157793,32.894983,31.7529088,-4.2470912,28.7358078,4.1591752,7.873788522,8.732695521,181,135,43.9375,7.9375
RFPL,2014,11,Amkar,30,8,8,14,25,42,32,25.502903,0.502903,23.994352,34.152591,-7.847409,31.135494,-7.141142,12.47577173,7.703175327,112,171,33.5789,1.5789
RFPL,2014,12,FC Ufa,30,7,10,13,26,39,31,22.5032123,-3.4967877,20.9946593,43.272945,4.272945,41.010125,-20.0154657,10.66742708,5.667194815,97,221,26.5052,-4.4948
RFPL,2014,13,Ural,30,9,3,18,31,44,30,30.3572073,-0.6427927,28.0943873,44.269077,0.269077,38.845181,-10.7507937,10.26487988,7.425649091,90,234,31.8017,1.8017
RFPL,2014,14,FC Rostov,30,7,8,15,27,51,29,29.365,2.365,24.8393406,41.4778591,-9.5221409,37.7064991,-12.8671585,10.04172293,7.226584136,132,160,36.3876,7.3876
RFPL,2014,15,Torpedo Moscow,30,6,11,13,28,45,29,29.212383,1.212383,26.195291,41.816403,-3.183597,35.78219,-9.586899,8.287133587,7.588265715,111,214,32.9663,3.9663
RFPL,2014,16,Arsenal Tula,30,7,4,19,20,46,25,26.92597,6.92597,24.663143,47.733749,1.733749,46.225199,-21.562056,9.863768152,8.001698257,131,182,26.644,1.644
RFPL,2015,1,CSKA Moscow,30,20,5,5,51,25,65,49.466551,-1.533449,44.940907,25.26395138,0.26395138,21.49257638,23.44833062,7.613234603,14.89025098,332,111,58.3465,-6.6535
RFPL,2015,2,FC Rostov,30,19,6,5,41,20,63,37.228557,-3.771443,34.965738,27.3334968,7.3334968,25.0706698,9.8950682,10.5312375,9.668260055,159,152,47.2366,-15.7634
RFPL,2015,3,Zenit St. Petersburg,30,17,8,5,61,32,59,57.29467,-3.70533,48.24336,24.268733,-7.731267,22.760184,25.483176,7.469059777,13.12255931,232,98,63.5007,4.5007
RFPL,2015,4,FC Krasnodar,30,16,8,6,54,25,56,41.822727,-12.177273,39.559887,26.457126,1.457126,24.948575,14.611312,7.865745392,12.69113898,257,147,51.9139,-4.0861
RFPL,2015,5,Spartak Moscow,30,15,5,10,48,39,50,47.194445,-0.805555,43.423045,35.903799,-3.096201,35.149529,8.273516,7.369145101,11.17892214,235,177,49.9689,-0.0311
RFPL,2015,6,Lokomotiv Moscow,30,14,8,8,43,33,50,39.438216,-3.561784,36.42112,27.063266,-5.936734,23.291898,13.129222,9.217140083,10.23597645,184,156,48.9986,-1.0014
RFPL,2015,7,FK Akhmat,30,11,11,8,35,30,44,30.402646,-4.597354,28.139816,30.91452,0.91452,29.405971,-1.266155,8.823551668,10.4637112,194,144,40.0426,-3.9574
RFPL,2015,8,Ural,30,10,9,11,39,46,39,30.822273,-8.177727,28.559448,38.234636,-7.765364,36.726086,-8.166638,11.24941434,8.937968147,121,221,37.1641,-1.8359
RFPL,2015,9,Krylya Sovetov Samara,30,9,8,13,19,31,35,27.598243,8.598243,26.089698,34.928397,3.928397,30.402754,-4.313056,12.15368997,8.871484719,132,216,35.9602,0.9602
RFPL,2015,10,Rubin Kazan,30,9,6,15,33,39,33,36.845848,3.845848,33.074483,47.250958,8.250958,42.725302,-9.650819,9.059525227,9.735551035,186,255,35.5617,2.5617
RFPL,2015,11,Amkar,30,7,10,13,22,33,31,23.675205,1.675205,22.166664,36.917935,3.917935,30.88373,-8.717066,9.68217179,7.093234019,121,201,30.839,-0.161
RFPL,2015,12,FC Ufa,30,6,9,15,25,44,27,21.409179,-3.590821,19.900639,43.960418,-0.039582,37.171923,-17.271284,12.31536086,5.661045715,82,234,25.0715,-1.9285
RFPL,2015,13,Anzhi Makhachkala,30,6,8,16,28,50,26,28.751149,0.751149,26.488319,37.590901,-12.409099,36.082348,-9.594029,9.692900723,6.697353599,138,173,34.2177,8.2177
RFPL,2015,14,Kuban Krasnodar,30,5,11,14,34,44,26,29.29902918,-4.70097082,25.52764518,50.077474,6.077474,45.551818,-20.02417282,9.761983107,6.79964011,136,215,26.7198,0.7198
RFPL,2015,15,Dinamo Moscow,30,5,10,15,25,47,25,29.649183,4.649183,24.36927,37.06045,-9.93955,32.534806,-8.165536,8.930648327,9.124495522,164,173,35.1961,10.1961
RFPL,2015,16,Mordovya,30,4,12,14,30,50,24,31.218293,1.218293,27.446921,38.890153,-11.109847,35.11879,-7.671869,10.95089029,7.514106788,191,191,35.4886,11.4886
RFPL,2016,1,Spartak Moscow,30,22,3,5,46,27,69,35.675737,-10.324263,34.167197,30.3129325,3.3129325,25.0330055,9.1341915,7.769803302,11.07285044,196,134,45.0015,-23.9985
RFPL,2016,2,CSKA Moscow,30,18,8,4,47,15,62,37.065576,-9.934424,34.048473,19.619785,4.619785,18.111234,15.937239,9.250209197,17.61383469,288,98,54.3233,-7.6767
RFPL,2016,3,Zenit St. Petersburg,30,18,7,5,50,19,61,45.118986,-4.881014,39.084784,21.840286,2.840286,21.08601,17.998774,8.527822113,14.52871297,269,131,57.7272,-3.2728
RFPL,2016,4,FC Krasnodar,30,12,13,5,40,22,49,31.326173,-8.673827,27.449191,21.4558225,-0.5441775,19.9472705,7.5019205,6.820412034,13.69651179,256,141,47.9706,-1.0294
RFPL,2016,5,FC Rostov,30,13,9,8,36,18,48,25.206872,-10.793128,25.206872,21.0222393,3.0222393,19.5136883,5.6931837,10.27621889,10.44365103,162,141,42.9587,-5.0413
RFPL,2016,6,FK Akhmat,30,14,6,10,38,35,48,30.3250306,-7.6749694,27.3080136,24.0709611,-10.9290389,19.4397161,7.8682975,11.89421858,10.38024891,142,138,45.2479,-2.7521
RFPL,2016,7,FC Ufa,30,12,7,11,22,25,43,22.8497595,0.8497595,18.9491845,26.380037,1.380037,22.608675,-3.6594905,11.68207244,9.218136482,134,177,37.6608,-5.3392
RFPL,2016,8,Lokomotiv Moscow,30,10,12,8,39,27,42,34.209398,-4.790602,26.666642,20.3058278,-6.6941722,18.7972738,7.8693682,10.23956646,11.50050961,227,131,49.6995,7.6995
RFPL,2016,9,Rubin Kazan,30,10,8,12,30,34,38,31.600185,1.600185,27.81666,32.359671,-1.640329,29.342641,-1.525981,9.704276773,8.855217704,126,191,39.4967,1.4967
RFPL,2016,10,Amkar,30,8,11,11,25,29,35,19.9706198,-5.0293802,16.9350578,22.95256,-6.04744,20.68973,-3.7546722,11.6725383,10.34955869,132,170,36.7837,1.7837
RFPL,2016,11,Anzhi Makhachkala,30,7,9,14,24,38,30,24.364711,0.364711,19.084784,32.414381,-5.585619,28.612409,-9.527625,10.03763691,7.459479558,142,161,33.1809,3.1809
RFPL,2016,12,Ural,30,8,6,16,24,44,30,19.2685798,-4.7314202,17.7600348,37.064935,-6.935065,34.802112,-17.0420772,15.34900255,10.6131885,135,208,26.7954,-3.2046
RFPL,2016,13,FC Orenburg,30,7,9,14,25,36,30,24.611547,-0.388453,22.348723,26.1823779,-9.8176221,21.5275379,0.8211851,12.02851162,7.652783653,136,177,38.5081,8.5081
RFPL,2016,14,Krylya Sovetov Samara,30,6,10,14,31,39,28,34.038083,3.038083,31.020998,32.904435,-6.095565,27.62452,3.396478,12.03676061,11.7295034,161,219,40.2704,12.2704
RFPL,2016,15,Arsenal Tula,30,7,7,16,18,40,28,21.145387,3.145387,17.374023,35.448741,-4.551259,30.168808,-12.794785,12.41300418,8.647934111,125,215,31.1608,3.1608
RFPL,2016,16,Tom Tomsk,30,3,5,22,17,64,14,15.0644914,-1.9355086,13.5559374,47.506144,-16.493856,41.471944,-27.9160066,10.37319203,6.313124415,90,289,18.5162,4.5162
RFPL,2017,1,Lokomotiv Moscow,30,18,6,6,41,21,60,36.416852,-4.583148,32.645452,23.289256,2.289256,21.026428,11.619024,9.190250569,11.44689279,265,174,50.7869,-9.2131
RFPL,2017,2,CSKA Moscow,30,17,7,6,49,23,58,45.707394,-3.292606,40.427465,26.5534965,3.5534965,25.7992165,14.6282485,8.392395904,17.5431435,359,142,53.6637,-4.3363
RFPL,2017,3,Spartak Moscow,30,16,8,6,51,32,56,49.107717,-1.892283,45.336337,26.1633661,-5.8366339,23.9005391,21.4357979,8.894819981,11.95224772,263,151,57.2229,1.2229
RFPL,2017,4,FC Krasnodar,30,16,6,8,46,30,54,38.793385,-7.206615,35.022007,29.783917,-0.216083,26.766818,8.255189,8.481136928,15.52508798,281,174,47.0313,-6.9687
RFPL,2017,5,Zenit St. Petersburg,30,14,11,5,46,21,53,45.941728,-0.058272,43.678901,19.802434,-1.197566,19.048154,24.630747,8.712746269,14.14287346,227,135,57.3658,4.3658
RFPL,2017,6,FC Ufa,30,11,10,9,34,30,43,28.237297,-5.762703,28.237297,35.259439,5.259439,30.733782,-2.496485,11.06745783,11.24978331,126,211,35.2667,-7.7333
RFPL,2017,7,Arsenal Tula,30,12,6,12,35,41,42,32.605242,-2.394758,30.206836,37.600149,-3.399851,33.828776,-3.62194,12.51034626,11.84387043,144,190,37.8787,-4.1213
RFPL,2017,8,Dinamo Moscow,30,10,10,10,29,30,40,31.3015433,2.3015433,26.7759233,30.308102,0.308102,27.290997,-0.5150737,11.69210132,8.876289864,151,196,41.4074,1.4074
RFPL,2017,9,FK Akhmat,30,10,9,11,30,34,39,31.41915,1.41915,28.402039,30.280425,-3.719575,29.526145,-1.124106,12.22419734,8.415477741,172,186,43.3123,4.3123
RFPL,2017,10,Rubin Kazan,30,9,11,10,32,25,38,28.246541,-3.753459,26.737994,24.7395041,-0.2604959,22.4766741,4.2613199,9.474451339,14.64560957,188,129,42.1313,4.1313
RFPL,2017,11,FC Rostov,30,9,10,11,27,28,37,27.197737,0.197737,21.159917,27.763105,-0.236895,25.500288,-4.340371,11.22038176,11.3676209,169,175,40.8673,3.8673
RFPL,2017,12,Ural,30,8,13,9,31,32,37,27.925562,-3.074438,22.645634,36.227628,4.227628,32.456247,-9.810613,10.98999599,8.54817016,123,219,34.3124,-2.6876
RFPL,2017,13,Amkar,30,9,8,13,20,30,35,24.361558,4.361558,20.590191,32.432396,2.432396,27.767552,-7.177361,15.91347438,9.699853005,153,198,33.5743,-1.4257
RFPL,2017,14,Anzhi Makhachkala,30,6,6,18,31,55,24,26.5070138,-4.4929862,25.7527398,39.252174,-15.747826,35.480809,-9.7280692,11.85002777,9.320363807,155,214,30.6401,6.6401
RFPL,2017,15,Tosno,30,6,6,18,23,54,24,22.1738805,-0.8261195,20.6653315,38.772352,-15.227648,31.229603,-10.5642715,13.2513918,8.577500268,146,224,30.5877,6.5877
RFPL,2017,16,SKA-Khabarovsk,30,2,7,21,16,55,13,18.0103721,2.0103721,16.5018231,55.725229,0.725229,51.953859,-35.4520359,18.51498358,9.225374531,114,318,17.9077,4.9077
RFPL,2018,1,Zenit St. Petersburg,30,20,4,6,57,29,64,49.4600608,-7.5399392,47.1972388,27.269833,-1.730167,25.007016,22.1902228,10.50568063,12.78217202,249,143,56.4712,-7.5288
RFPL,2018,2,Lokomotiv Moscow,30,16,8,6,45,28,56,42.248143,-2.751857,36.96822,30.119537,2.119537,26.34816,10.62006,9.615045209,10.97067145,206,166,50.5806,-5.4194
RFPL,2018,3,FC Krasnodar,30,16,8,6,55,23,56,51.335283,-3.664717,46.809623,29.1326028,6.1326028,27.6240458,19.1855772,7.143633548,17.71130534,320,176,54.8627,-1.1373
RFPL,2018,4,CSKA Moscow,30,14,9,7,46,23,51,44.575592,-1.424408,41.440223,25.91232,2.91232,24.403775,17.036448,9.983867258,13.4598568,331,172,53.6229,2.6229
RFPL,2018,5,Spartak Moscow,30,14,7,9,36,31,49,38.898095,2.898095,33.618185,34.1058277,3.1058277,30.1697287,3.4484563,9.026662786,12.30338,208,154,44.048,-4.952
RFPL,2018,6,Arsenal Tula,30,12,10,8,40,33,46,32.492493,-7.507507,29.310677,36.338112,3.338112,34.829562,-5.518885,12.45761291,8.695551766,122,164,37.8151,-8.1849
RFPL,2018,7,FC Orenburg,30,12,7,11,39,34,43,32.071894,-6.928106,29.05479,34.9395626,0.9395626,29.5276486,-0.4728586,12.85460953,11.27593553,151,190,38.6471,-4.3529
RFPL,2018,8,FK Akhmat,30,11,9,10,28,30,42,25.9164284,-2.0835716,24.4078804,28.472574,-1.527426,24.701187,-0.2933066,15.4251665,9.496302324,130,175,37.9321,-4.0679
RFPL,2018,9,FC Rostov,30,10,11,9,25,23,41,28.016305,3.016305,24.999201,24.6752642,1.6752642,22.2941722,2.7050288,12.08580583,12.62813382,149,153,43.7124,2.7124
RFPL,2018,10,Ural,30,10,8,12,33,45,38,31.747859,-1.252141,29.485032,44.6726875,-0.3273125,41.6555925,-12.1705605,11.67124374,10.89258015,109,202,32.0112,-5.9888
RFPL,2018,11,Rubin Kazan,30,7,15,8,24,30,36,27.517579,3.517579,25.254763,30.627439,0.627439,26.856063,-1.6013,11.68263137,12.74366232,171,163,38.9681,2.9681
RFPL,2018,12,Dinamo Moscow,30,6,15,9,28,28,33,34.34219,6.34219,32.079364,25.745535,-2.254465,22.72844,9.350924,10.10770918,10.4724811,215,146,46.724,13.724
RFPL,2018,13,Krylya Sovetov Samara,30,8,4,18,25,46,28,29.829576,4.829576,25.171958,43.135405,-2.864595,40.118327,-14.946369,12.47958842,12.37415539,140,205,31.8242,3.8242
RFPL,2018,14,FC Ufa,30,5,11,14,24,34,26,25.2981516,1.2981516,22.9051096,30.9263396,-3.0736604,28.6635176,-5.758408,13.13499242,13.09453132,141,167,35.2001,9.2001
RFPL,2018,15,Anzhi Makhachkala,30,5,6,19,13,50,21,17.692527,4.692527,13.166872,49.482044,-0.517956,44.202119,-31.035247,19.04415849,9.286311662,86,296,21.1804,0.1804
RFPL,2018,16,FC Yenisey Krasnoyarsk,30,4,8,18,24,55,20,29.6152866,5.6152866,25.0896346,45.50238,-9.49762,37.829417,-12.7397824,13.15567591,12.18705274,173,229,31.8548,11.8548
RFPL,2019,1,Zenit St. Petersburg,30,22,6,2,65,18,72,62.392129,-2.607871,54.095089,25.011284,7.011284,21.903593,32.191496,10.51709539,15.79773608,372,141,63.7522,-8.2478
RFPL,2019,2,Lokomotiv Moscow,30,16,9,5,41,29,57,47.752376,6.752376,39.455352,30.901806,1.901806,26.376164,13.079188,9.038869185,11.58567084,211,163,52.0032,-4.9968
RFPL,2019,3,FC Krasnodar,30,14,10,6,49,30,52,45.627062,-3.372938,39.222976,33.582133,3.582133,29.05649,10.166486,7.646296643,13.40090505,257,137,48.8261,-3.1739
RFPL,2019,4,CSKA Moscow,30,14,8,8,43,29,50,40.324664,-2.675336,34.922776,33.5888183,4.5888183,26.6716953,8.2510807,10.66694925,15.34157211,325,159,45.8074,-4.1926
RFPL,2019,5,FC Rostov,30,12,9,9,45,50,45,41.296507,-3.703493,36.016591,45.478675,-4.521325,36.305408,-0.288817,9.578326357,12.00139189,253,199,41.6821,-3.3179
RFPL,2019,6,Dinamo Moscow,30,11,8,11,27,30,41,39.896445,12.896445,33.107972,32.820803,2.820803,28.295162,4.81281,12.37642714,14.13855544,177,180,46.0324,5.0324
RFPL,2019,7,Spartak Moscow,30,11,6,13,35,33,39,42.532668,7.532668,38.76129,34.7501696,1.7501696,30.1833216,8.5779684,10.03700796,12.38362797,238,137,46.3068,7.3068
RFPL,2019,8,FC Ufa,30,8,14,8,22,24,38,26.0133027,4.0133027,22.2419237,35.741799,11.741799,33.478979,-11.2370553,15.75046347,9.715628974,162,233,32.8336,-5.1664
RFPL,2019,9,Arsenal Tula,30,11,5,14,37,41,38,32.010323,-4.989677,28.197759,40.466781,-0.533219,35.186846,-6.989087,14.34885309,9.93267941,146,207,35.3299,-2.6701
RFPL,2019,10,Rubin Kazan,30,8,11,11,18,28,35,30.082898,12.082898,28.574343,43.4546317,15.4546317,39.6832627,-11.1089197,12.3711662,11.68870023,175,189,32.8157,-2.1843
RFPL,2019,11,Ural,30,9,8,13,36,53,35,31.610564,-4.389436,28.593464,49.420263,-3.579737,45.648892,-17.055428,11.20094154,10.92347846,107,271,31.7779,-3.2221
RFPL,2019,12,PFC Sochi,30,8,9,13,40,39,33,36.4562216,-3.5437784,32.6848496,38.850259,-0.149741,32.780898,-0.0960484,12.8380785,10.5623267,175,206,38.6587,5.6587
RFPL,2019,13,FK Akhmat,30,7,10,13,27,46,31,33.901702,6.901702,27.867506,40.626196,-5.373804,38.36337,-10.495864,11.19950204,10.80635663,124,206,36.5424,5.5424
RFPL,2019,14,Krylya Sovetov Samara,30,8,7,15,33,40,31,33.579462,0.579462,29.772913,42.980693,2.980693,37.550114,-7.777201,11.94990274,10.08085781,103,215,36.3363,5.3363
RFPL,2019,15,FC Tambov,30,9,4,17,37,41,31,26.0074243,-10.9925757,22.2360553,39.747938,-1.252062,34.468003,-12.2319477,14.66604916,9.192767622,150,270,29.2413,-1.7587
RFPL,2019,16,FC Orenburg,30,7,6,17,28,52,27,35.108298,7.108298,32.845469,37.169797,-14.830203,32.64413,0.201339,12.83090752,9.464580959,153,215,39.2364,12.2364
